a,b
1.2053563537604508,-0.8887442574164315
0.9954811433946624,-0.5453836699014687
1.1592743262545397,0.6604104068352673
1.4300669813957076,-1.7354150925606109
1.2514530261123102,0.8436179110260199
1.0554357316921037,0.18554993006699405
1.0691891385996841,-0.9005738975034672
0.9793398712120271,-0.5420788721705347
1.338390568381506,-0.8263684105611198
1.0019251127367836,-0.7023547551348669
0.9345971917689534,0.6050943558026948
1.1049459140872184,-1.4713193710546473
0.9926746368961589,-0.7796653329104841
1.2888010839307464,0.29263210842522125
0.9040186865902546,-1.5378299350249307
1.1754261604677967,-1.9524703971012056
1.0016109699561806,-0.36681079744353784
1.3041026280581076,-1.3188969576622669
1.0589072169586213,0.05301777956744669
1.1312633156804708,-1.2034445820139696
1.2513541889960063,-2.20656112970902
1.174235122459868,-0.47301236390379164
0.9259153521424363,0.2701834161142812
1.0541063143978346,-1.9687914337990287
0.8513187719587073,-0.9806710646976963
1.4783481793277546,0.19096440445653884
1.185669328688214,-2.4257469780875405
0.6015302542886667,-0.49420109839902565
1.2084852195863773,0.4299054975769322
0.7366972581438285,-0.27724721683356396
1.547255978751707,-0.4653535703915371
1.1249443520377762,1.3787398165377183
1.1188841493130195,-0.3580571481073376
1.2862673007228853,0.2563474129621274
1.2288849985072334,-1.54964909054164
1.0181652606027745,-2.6709661288727737
1.0606113911081148,-0.12201430797097595
1.2569993506516899,-2.2333102740916506
1.0453123655660677,1.2389375578181072
0.9030959672931368,-2.2930356593345533
0.9484102386254369,-0.09101992315250529
1.1797967155069604,0.29654425826135977
0.8187517738243832,-1.3097547302085017
1.0333369115023248,-0.9106391926693183
0.897335444012896,-0.5918463024453239
0.7746654969058568,-0.4374528629784117
1.0864334835623897,-0.2807566151877575
0.9988635416989089,-0.27145135282185945
1.1054894920358747,-0.6350771536406187
1.1978229158023925,0.17655872900412095
1.046444094364503,-0.5510284240113607
1.2054880046668417,-1.018224109525811
1.101898052465667,-2.218824177082428
1.061485013561511,-0.5918366441028513
1.082480433760928,-0.5707166018575421
0.919008198384279,0.39737882690042725
1.0767486844116918,-1.1634305203700737
1.2318256944075694,-0.1330143779403849
0.9820999028972098,-2.121547610712402
1.0833051041729782,-1.3122575242853105
1.0266543721658197,-0.05911343629988941
1.0194922321518771,-0.10650075099545808
1.0857498895105397,-0.0018112295249433918
1.1275001772219588,-2.148143039661445
1.330649037473281,0.7251349620869024
1.2112408345761887,-0.48342046010810596
1.5439129851409865,-1.3933185181371308
0.8761441245156019,0.31082234413736154
0.9864683958332451,0.4946627796267157
0.6898837815473151,-1.898796289239559
1.341642767857826,-1.1372036920322177
1.5949686856542042,-1.292259640272042
1.4343489867613028,-0.07861246086944129
0.9113330294397355,-0.3072344571286392
0.920052917137598,0.07269384275540147
1.3665626617023174,1.0783930295226933
1.1843184032228973,0.8987538443930233
1.0039337378521338,-1.6845134357546736
1.2408584127004423,-1.3035202748559873
0.9181348696069856,-1.9160829580052279
1.0260592658796508,0.9497443932580346
0.9086166809765766,-0.8457078286195372
1.0858807273995534,-0.3057612916928125
1.2979291976139544,0.2760596836912317
1.090683599354789,-1.113240225906872
1.4504745808412978,-0.5782524680874849
0.9501484828777255,0.21282718752867857
1.0179364761620895,0.7373173503478835
0.8210591175364479,-1.3397165217288816
0.9863973346523638,-2.1533444382039044
1.2743220741400292,0.0608270283408332
1.343023029120167,-0.896442402239469
0.7957189247475178,-0.06856279265579368
1.1026526803255692,-0.4588112884645623
1.1491375169279754,0.7756414773456403
1.0588473885813525,-0.6340067815750683
1.2063970442345098,0.539626813866355
0.7697702792358024,0.030380925120791602
1.1377055939591685,0.13851639147427974
1.3972217285650341,-1.6257174572016742
1.1307472667779424,-1.438163999117247
1.148626278650595,-0.651842083138081
0.9418198260086466,0.3274919366913486
0.8898421638885761,-1.3852588118923137
1.2517720019756389,-3.4447813809335353
1.117196777487517,-0.2851687054286133
1.2949959537585936,-0.6269889516460623
1.371432678840007,-0.17141519826081614
1.444576776857157,0.23634913420635795
1.3506906069578755,-0.2910447586861525
1.0404564383955366,-0.4483924087186996
1.1829117949757293,-0.6886526984539001
0.9565650870292696,-0.8945474516290295
1.3899933728139913,0.1862433378316083
0.9476130569164996,-0.5469589704322234
1.0122135782493888,-0.6865722942046462
1.150003168826569,-0.9677997744902923
0.9335335941973071,0.01849930623806817
1.5802712316252423,0.12337589508400615
0.7557788637292253,-0.3696027958583882
1.0376564874470293,-0.2016932247852538
1.006152876945664,-0.44513318168670934
1.3206519001377302,-1.3098802133892766
1.026353504966588,-0.07635506355899535
0.974988849486184,0.7554554841548103
1.0801665545247965,-1.2651793421769724
1.3945932315137666,0.6879700533534993
1.313997405426692,-2.7806739798821196
1.2601830390421151,2.076491246535735
0.933769162171733,-0.9673804562119162
0.928451635805295,0.1409789098840205
0.9629368790576209,-0.9305933000351536
1.1324160213561443,-0.9180439835163512
1.4911197059780423,0.5398873921138346
1.023729835154267,-0.2571444599826904
0.986572410067764,0.45968659684308466
1.1787911456563864,-1.9823713301195736
1.6070209121052326,-1.3326929851193348
1.3510343356413341,-0.5731652900629041
1.2314114018581364,-1.3730108895558224
1.3216022836720036,-0.3511029913076279
1.1127637932055392,-1.2353646324308265
1.0009405216477778,-0.01896435263480256
0.8324061995161061,-0.4268431459743144
0.9937761839955286,-0.6577059895071926
1.2011548703903792,-1.2748459455851728
1.14907739341207,-1.7043169114263859
1.3460346613075391,-1.4452310588998976
1.3387222123059925,-1.4611961240571247
1.0664217986512645,-0.9225032749488905
1.380777652159998,-1.6092927682508482
1.097351202370459,-0.5791167172571251
1.114694707845083,0.06546553203595507
1.1836440764016627,-0.007513561782548583
1.1874820751378945,-0.764954069481864
0.9489125013654769,-1.2299755585579129
1.1661236071606855,-1.439729535618822
1.5279310584145644,0.779841170708813
1.0096427168374258,-1.6579083165618962
1.0041121895977614,2.501518639931745
0.8439892279404231,-0.9955277121021775
0.5895396717306528,0.014928424486058356
1.1528572847991507,0.6146983496529864
1.1366436521366148,-0.8123332886517007
0.9093954820001809,-1.8485754845967048
1.4277239426693684,-1.0107581627095181
0.9786566623654704,-1.3591455827213486
1.4307693235263488,-2.6326241095216165
1.2237677469880466,0.5200437139601223
1.063586017297161,-0.9706559607711693
1.0116941072402834,0.35641754044574037
0.8107034761844388,0.1768073420813241
1.2063003094588665,1.0596048010741934
1.0944759458777278,0.5330805236297839
0.7524887559639888,-0.18043375874124884
1.4486888991821743,-1.8426934802430912
1.1064113875139772,-0.7040623133488294
0.9368095482399451,-2.1527718677792933
1.1784320440333125,-0.4916686685910053
1.0799715820023825,-0.57606326122018
0.8526916034494592,-0.663426822675303
0.9081289528157672,-0.5205800597716169
1.0692737397983272,0.42194371361409033
1.011704415291447,0.20089592043766424
1.2483600289478147,-0.5569890644110623
1.1163798320590756,-0.9045286668893691
1.4755484046805392,0.312263343951633
1.091525429868462,0.07328507589446698
1.4798608957410033,-0.34691408010939734
1.5051888069170003,-0.05948693944974148
1.5958379016442186,0.14463654482631794
0.9083017288141622,0.052992862275797026
1.3200101769421497,-0.7289227711797943
1.2332643287385343,-0.9890286848412515
0.9502819484246035,0.08774989660178212
0.8299544409537019,-1.9424309821588301
1.412047314140488,-1.5474035291144579
1.2599211189723225,-1.4147435243769428
1.5116187453947758,0.07008544653846172
0.9656864230122586,-2.2428411805580177
1.3219453907471546,-2.266184820066383
0.7894338592614967,-1.5918401154364892
1.706645485578076,-0.3390982909064955
1.3436879449255354,-0.4980763192809435
1.0557610008054477,-0.3265921160093559
0.7183259032671921,-0.29832742327787587
0.8383910027475162,-0.591107205333865
1.405504490761091,0.24040635159001245
1.0161765131942575,-1.715842783300345
1.2722978708062107,-0.4626965189463095
0.8845481468684648,0.3148563079733757
0.9565204019848877,0.23016206200694678
1.2172114220766395,-1.6839584950442306
1.069694191771547,-1.1570230970830986
1.1394584590976293,-0.7661274022965584
1.0058480396201013,-0.9824593839571644
1.2161295338929916,0.5252218709048474
1.0999388744159584,0.48479398913051697
0.9269767067022676,0.4544812235103278
1.0844337415859164,-1.3402792897271802
1.0036806809425596,-1.2289081202661252
1.178703196766334,0.2862106790754463
0.9579634222432163,-0.2201404952713636
1.2397086579025687,1.8919894241851654
0.7305120835703776,0.23486015233291613
1.5486000617878866,-0.6364552616234211
1.1353832015221603,-1.3408053146093566
0.7264723258980051,0.43436827213825546
1.0998046289369132,-1.125690862960905
1.2080414499704746,0.714552634836581
1.254506832375852,0.8388748489894816
0.9841741868704768,0.36600344289251374
1.1854650476705995,0.21388137734198653
